"","Species","lat","long"
"6468","Drosophila_melanogaster",NA,NA
"6469","Drosophila_melanogaster",NA,NA
"6470","Drosophila_melanogaster"," 33.244754"," 126.560348"
"6471","Drosophila_melanogaster"," 48.904000","   2.441580"
"6472","Drosophila_melanogaster"," 57.707150","  14.164420"
"6473","Drosophila_melanogaster"," 52.150000","   4.500000"
"6474","Drosophila_melanogaster"," 52.150000","   4.500000"
"6475","Drosophila_melanogaster",NA,NA
"6476","Drosophila_melanogaster",NA,NA
"6477","Drosophila_melanogaster",NA,NA
"6478","Drosophila_melanogaster",NA,NA
"6479","Drosophila_melanogaster",NA,NA
"6480","Drosophila_melanogaster",NA,NA
"6481","Drosophila_melanogaster",NA,NA
"6482","Drosophila_melanogaster",NA,NA
"6483","Drosophila_melanogaster"," 50.147919","   8.150645"
"6484","Drosophila_melanogaster"," 50.860889","   6.585646"
"6485","Drosophila_melanogaster",NA,NA
"6486","Drosophila_melanogaster"," 56.389259","  -3.441594"
"6487","Drosophila_melanogaster"," 52.435810","  13.164327"
"6488","Drosophila_melanogaster"," 56.389305","  -3.441497"
"6489","Drosophila_melanogaster"," 64.906890","  25.574853"
"6490","Drosophila_melanogaster",NA,NA
"6491","Drosophila_melanogaster",NA,NA
"6492","Drosophila_melanogaster",NA,NA
"6493","Drosophila_melanogaster"," 57.724790","  11.952730"
"6494","Drosophila_melanogaster"," 58.957420","  16.292000"
"6495","Drosophila_melanogaster"," 59.368030","  17.861780"
"6496","Drosophila_melanogaster"," 59.838800","  17.613440"
"6497","Drosophila_melanogaster"," 58.376330","  13.833260"
"6498","Drosophila_melanogaster"," 59.413322","   9.083189"
"6499","Drosophila_melanogaster"," 59.413322","   9.083189"
"6500","Drosophila_melanogaster"," 59.413322","   9.083189"
"6501","Drosophila_melanogaster"," 54.190300","  42.896600"
"6502","Drosophila_melanogaster"," 47.274698","  14.774669"
"6503","Drosophila_melanogaster"," 48.222297","  16.341668"
"6504","Drosophila_melanogaster"," 48.222297","  16.341668"
"6505","Drosophila_melanogaster"," 60.140880","  18.621250"
"6506","Drosophila_melanogaster"," 57.915180","  12.557280"
"6507","Drosophila_melanogaster"," 56.596140","  16.636500"
"6508","Drosophila_melanogaster"," 56.843670","  14.796550"
"6509","Drosophila_melanogaster"," 57.063660","  14.719780"
"6510","Drosophila_melanogaster"," 58.590150","  16.213350"
"6511","Drosophila_melanogaster"," 58.116616","   7.952058"
"6512","Drosophila_melanogaster"," 60.209057","  11.433793"
"6513","Drosophila_melanogaster"," 58.116616","   7.952058"
"6514","Drosophila_melanogaster"," 52.150000","   5.350000"
"6515","Drosophila_melanogaster"," 62.899336","  27.717871"
"6516","Drosophila_melanogaster"," 39.175277","  26.503631"
"6517","Drosophila_melanogaster"," 39.175253","  26.503688"
"6518","Drosophila_melanogaster"," 60.746727","  21.831667"
"6519","Drosophila_melanogaster"," 64.100000"," -21.900000"
"6520","Drosophila_melanogaster"," 59.223150","  17.948780"
"6521","Drosophila_melanogaster"," 63.808150","  20.190310"
"6522","Drosophila_melanogaster"," 59.807370","  17.509780"
"6523","Drosophila_melanogaster"," 58.194849","   7.796200"
"6524","Drosophila_melanogaster"," 58.184427","   8.318292"
"6525","Drosophila_melanogaster"," 58.184427","   8.318292"
"6526","Drosophila_melanogaster"," 46.451060","  -1.164250"
"6527","Drosophila_melanogaster"," 45.519695"," -73.342143"
"6528","Drosophila_melanogaster"," 39.032480"," -77.108479"
"6529","Drosophila_melanogaster"," 46.451060","  -1.164250"
"6530","Drosophila_melanogaster","  7.227512"," -73.843658"
"6531","Drosophila_melanogaster","  7.246559"," -73.746999"
"6532","Drosophila_melanogaster","  7.246559"," -73.746999"
"6533","Drosophila_melanogaster","  7.271473"," -73.848604"
"6534","Drosophila_melanogaster","  7.264957"," -73.920950"
"6535","Drosophila_melanogaster","  7.238295"," -73.844274"
"6536","Drosophila_melanogaster","  7.238295"," -73.844274"
"6537","Drosophila_melanogaster","  7.238295"," -73.844274"
"6538","Drosophila_melanogaster","  7.231453"," -73.850091"
"6539","Drosophila_melanogaster","  7.231453"," -73.850091"
"6540","Drosophila_melanogaster"," 59.567010","  17.485040"
"6541","Drosophila_melanogaster"," 59.413230","  18.040160"
"6542","Drosophila_melanogaster"," 60.405519","   5.333028"
"6543","Drosophila_melanogaster"," 58.976197","   9.167191"
"6544","Drosophila_melanogaster","  7.355368"," -73.902916"
"6545","Drosophila_melanogaster","  7.217697"," -73.907909"
"6546","Drosophila_melanogaster"," 57.698540","  11.640980"
"6547","Drosophila_melanogaster"," 59.778656","  10.698800"
"6548","Drosophila_melanogaster"," 29.651022"," -98.079475"
"6549","Drosophila_melanogaster"," 59.345830","  18.110730"
"6550","Drosophila_melanogaster"," 58.296540","  14.636430"
"6551","Drosophila_melanogaster"," 62.596690","  16.669790"
"6552","Drosophila_melanogaster"," 60.427936","  22.200522"
"6553","Drosophila_melanogaster",NA,NA
"6554","Drosophila_melanogaster",NA,NA
"6555","Drosophila_melanogaster"," 48.894062","   9.195464"
"6556","Drosophila_melanogaster"," 10.537000"," -83.504000"
"6557","Drosophila_melanogaster"," 55.710290","  13.184590"
"6558","Drosophila_melanogaster"," 42.244414","   2.691979"
"6559","Drosophila_melanogaster"," 10.761000"," -85.335000"
"6560","Drosophila_melanogaster","-31.655006"," -60.724131"
"6561","Drosophila_melanogaster"," 44.636500","  40.103800"
"6562","Drosophila_melanogaster"," 54.729300","  43.192700"
"6563","Drosophila_melanogaster"," 54.730400","  43.212300"
"6564","Drosophila_melanogaster"," 54.728600","  43.182200"
"6565","Drosophila_melanogaster"," 54.729200","  43.192700"
"6566","Drosophila_melanogaster"," 54.728600","  43.182400"
"6567","Drosophila_melanogaster"," 54.729100","  43.192700"
"6568","Drosophila_melanogaster"," 54.728300","  43.182500"
"6569","Drosophila_melanogaster"," 54.729300","  43.192700"
"6570","Drosophila_melanogaster"," 54.728600","  43.182200"
"6571","Drosophila_melanogaster"," 54.730200","  43.212200"
"6572","Drosophila_melanogaster"," 48.926090","   2.559700"
"6573","Drosophila_melanogaster"," 35.064846"," 127.570191"
"6574","Drosophila_melanogaster"," 38.263891"," 128.378652"
"6575","Drosophila_melanogaster"," 59.327539","  10.805215"
"6576","Drosophila_melanogaster"," 54.728600","  43.182500"
"6577","Drosophila_melanogaster"," 54.728600","  43.182200"
"6578","Drosophila_melanogaster"," 54.730200","  43.212200"
"6579","Drosophila_melanogaster"," 51.401840","   9.124725"
"6580","Drosophila_melanogaster"," 51.341038","  12.367768"
"6581","Drosophila_melanogaster"," 63.829838","  23.132335"
"6582","Drosophila_melanogaster"," 42.718000"," -81.094000"
"6583","Drosophila_melanogaster"," 59.378930","  17.019140"
"6584","Drosophila_melanogaster"," 63.459100","  19.266500"
"6585","Drosophila_melanogaster"," 60.812973","  11.692723"
"6586","Drosophila_melanogaster"," 54.730200","  43.199100"
"6587","Drosophila_melanogaster"," 54.728600","  43.182400"
"6588","Drosophila_melanogaster"," 54.730400","  43.212400"
"6589","Drosophila_melanogaster"," 54.730000","  43.199300"
"6590","Drosophila_melanogaster"," 54.730200","  43.199100"
"6591","Drosophila_melanogaster"," 54.730400","  43.199100"
"6592","Drosophila_melanogaster"," 51.340528","  12.369017"
"6593","Drosophila_melanogaster"," 54.315490","  10.119641"
"6594","Drosophila_melanogaster"," 37.484849","-122.288794"
"6595","Drosophila_melanogaster"," 50.854312","  -0.553500"
"6596","Drosophila_melanogaster"," 59.976073","  10.022533"
"6597","Drosophila_melanogaster"," 53.434776","  -2.547105"
"6598","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6599","Drosophila_melanogaster"," 56.696790","  16.338410"
"6600","Drosophila_melanogaster"," 59.413322","   9.083189"
"6601","Drosophila_melanogaster"," 54.728600","  43.182500"
"6602","Drosophila_melanogaster"," 47.336320","  -2.374730"
"6603","Drosophila_melanogaster"," 47.637001","   9.542517"
"6604","Drosophila_melanogaster"," 47.636973","   9.542671"
"6605","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6606","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6607","Drosophila_melanogaster"," 64.150000"," -21.983000"
"6608","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6609","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6610","Drosophila_melanogaster"," 64.167000"," -21.683000"
"6611","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6612","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6613","Drosophila_melanogaster"," 64.133000"," -21.883000"
"6614","Drosophila_melanogaster"," 57.965380","  14.120780"
"6615","Drosophila_melanogaster"," 59.778656","  10.698800"
"6616","Drosophila_melanogaster"," 59.415566","   5.266176"
"6617","Drosophila_melanogaster"," 51.259090","   9.970120"
"6618","Drosophila_melanogaster"," 57.781260","  12.000950"
"6619","Drosophila_melanogaster"," 57.715890","  11.926380"
"6620","Drosophila_melanogaster"," 59.621750","  17.705790"
"6621","Drosophila_melanogaster"," 59.618010","  16.539220"
"6622","Drosophila_melanogaster"," 30.328000"," -97.754000"
"6623","Drosophila_melanogaster"," 51.620949","  -1.106917"
"6624","Drosophila_melanogaster"," 30.328000"," -97.754000"
"6625","Drosophila_melanogaster"," 60.310000","  24.950000"
"6626","Drosophila_melanogaster"," 60.346700","  24.735900"
"6627","Drosophila_melanogaster"," 62.925450","  17.796510"
"6628","Drosophila_melanogaster"," 59.101030","  16.565460"
"6629","Drosophila_melanogaster"," 43.672170","   4.090120"
"6630","Drosophila_melanogaster"," 43.672170","   4.090120"
"6631","Drosophila_melanogaster"," 48.616850","  -2.837860"
"6632","Drosophila_melanogaster"," 48.616850","  -2.837860"
"6633","Drosophila_melanogaster"," 62.182790","  15.139660"
"6634","Drosophila_melanogaster"," 63.969480","  15.827840"
"6635","Drosophila_melanogaster"," 62.224890","  14.834540"
"6636","Drosophila_melanogaster"," 38.287342","  -0.586248"
"6637","Drosophila_melanogaster"," 38.287342","  -0.586248"
"6638","Drosophila_melanogaster"," 34.090000","-118.260000"
"6639","Drosophila_melanogaster"," 34.140000","-118.220000"
"6640","Drosophila_melanogaster",NA,NA
"6641","Drosophila_melanogaster",NA,NA
"6642","Drosophila_melanogaster","-23.852000","  31.574000"
"6643","Drosophila_melanogaster","-23.118000","  31.433000"
"6644","Drosophila_melanogaster",NA,NA
"6645","Drosophila_melanogaster",NA,NA
"6646","Drosophila_melanogaster"," 56.227040","  15.655790"
"6647","Drosophila_melanogaster"," 57.737380","  11.961640"
"6648","Drosophila_melanogaster"," 59.502230","  13.319430"
"6649","Drosophila_melanogaster"," 44.223312"," -76.500792"
"6650","Drosophila_melanogaster"," 44.223316"," -76.500785"
"6651","Drosophila_melanogaster"," 34.100000","-118.200000"
"6652","Drosophila_melanogaster"," 34.120000","-118.290000"
"6653","Drosophila_melanogaster"," 34.140000","-118.200000"
"6654","Drosophila_melanogaster","-25.123000","  31.916000"
"6655","Drosophila_melanogaster","-25.123000","  31.916000"
"6656","Drosophila_melanogaster","-25.123000","  31.916000"
"6657","Drosophila_melanogaster","-25.123000","  31.916000"
"6658","Drosophila_melanogaster","-25.123000","  31.916000"
"6659","Drosophila_melanogaster","-25.123000","  31.916000"
"6660","Drosophila_melanogaster","-25.123000","  31.916000"
"6661","Drosophila_melanogaster"," 34.140000","-118.200000"
"6662","Drosophila_melanogaster"," 33.880000","-118.290000"
"6663","Drosophila_melanogaster"," 34.130000","-118.200000"
"6664","Drosophila_melanogaster","-23.514000","  31.400000"
"6665","Drosophila_melanogaster","-23.118000","  31.433000"
"6666","Drosophila_melanogaster","-25.326000","  31.392000"
"6667","Drosophila_melanogaster"," 28.087265","  57.388744"
"6668","Drosophila_melanogaster"," 44.069300"," -70.059200"
"6669","Drosophila_melanogaster"," 19.330366"," -99.117255"
"6670","Drosophila_melanogaster"," 34.130000","-118.210000"
"6671","Drosophila_melanogaster"," 34.090000","-118.260000"
"6672","Drosophila_melanogaster"," 33.880000","-118.290000"
"6673","Drosophila_melanogaster"," 34.130000","-118.210000"
"6674","Drosophila_melanogaster"," 34.130000","-118.200000"
"6675","Drosophila_melanogaster"," 27.972915","  53.850275"
"6676","Drosophila_melanogaster"," 27.972915","  53.850275"
"6677","Drosophila_melanogaster"," 27.972915","  53.850275"
"6678","Drosophila_melanogaster"," 27.972915","  53.850275"
"6679","Drosophila_melanogaster"," 27.972915","  53.850275"
"6680","Drosophila_melanogaster"," 34.140000","-118.220000"
"6681","Drosophila_melanogaster"," 34.140000","-118.220000"
"6682","Drosophila_melanogaster"," 51.950000","   5.650000"
"6683","Drosophila_melanogaster"," 34.130000","-118.200000"
"6684","Drosophila_melanogaster"," 34.140000","-118.220000"
"6685","Drosophila_melanogaster"," 34.140000","-118.220000"
"6686","Drosophila_melanogaster"," 34.140000","-118.220000"
"6687","Drosophila_melanogaster"," 34.140000","-118.220000"
"6688","Drosophila_melanogaster"," 34.130000","-118.200000"
"6689","Drosophila_melanogaster"," 34.140000","-118.220000"
"6690","Drosophila_melanogaster"," 34.140000","-118.220000"
"6691","Drosophila_melanogaster"," 34.140000","-118.220000"
"6692","Drosophila_melanogaster"," 34.140000","-118.220000"
"6693","Drosophila_melanogaster"," 34.140000","-118.220000"
"6694","Drosophila_melanogaster"," 34.140000","-118.220000"
"6695","Drosophila_melanogaster"," 34.130000","-118.200000"
"6696","Drosophila_melanogaster"," 34.140000","-118.220000"
"6697","Drosophila_melanogaster"," 34.140000","-118.200000"
"6698","Drosophila_melanogaster"," 34.140000","-118.220000"
"6699","Drosophila_melanogaster"," 34.140000","-118.220000"
"6700","Drosophila_melanogaster"," 34.140000","-118.220000"
"6701","Drosophila_melanogaster"," 34.140000","-118.220000"
"6702","Drosophila_melanogaster"," 34.130000","-118.200000"
"6703","Drosophila_melanogaster"," 34.140000","-118.220000"
"6704","Drosophila_melanogaster"," 10.764000"," -85.335000"
"6705","Drosophila_melanogaster"," 10.764000"," -85.335000"
"6706","Drosophila_melanogaster"," 57.116710","  12.257740"
"6707","Drosophila_melanogaster"," 34.130000","-118.210000"
"6708","Drosophila_melanogaster"," 34.140000","-118.220000"
"6709","Drosophila_melanogaster"," 34.130000","-118.210000"
"6710","Drosophila_melanogaster"," 34.140000","-118.200000"
"6711","Drosophila_melanogaster"," 34.140000","-118.220000"
"6712","Drosophila_melanogaster"," 34.130000","-118.200000"
"6713","Drosophila_melanogaster"," 34.130000","-118.200000"
"6714","Drosophila_melanogaster"," 34.130000","-118.210000"
"6715","Drosophila_melanogaster"," 34.140000","-118.220000"
"6716","Drosophila_melanogaster"," 34.140000","-118.200000"
"6717","Drosophila_melanogaster"," 34.140000","-118.200000"
"6718","Drosophila_melanogaster"," 34.020000","-118.290000"
"6719","Drosophila_melanogaster"," 34.130000","-118.200000"
"6720","Drosophila_melanogaster"," 34.140000","-118.220000"
"6721","Drosophila_melanogaster"," 34.130000","-118.210000"
"6722","Drosophila_mercatorum","45.79354"," 15.911031"
"6723","Drosophila_mercatorum","52.26634"," 10.524208"
"6724","Drosophila_mercatorum","52.26771"," 10.525933"
"6725","Drosophila_mercatorum","28.38882","-16.571788"
"6726","Drosophila_mercatorum","53.17869","  9.179060"
"6727","Drosophila_mercatorum","48.22230"," 16.341668"
"6728","Drosophila_mercatorum","48.22230"," 16.341700"
"6729","Drosophila_mercatorum","46.53439","  6.655160"
"6730","Drosophila_mercatorum","46.53000","  6.650000"
"6731","Drosophila_mercatorum","46.53000","  6.650000"
"6732","Drosophila_mercatorum","46.53444","  6.655278"
"6733","Drosophila_mercatorum","61.77460"," 34.341000"
"6734","Drosophila_mercatorum","58.02480"," 33.235100"
"6735","Drosophila_mercatorum","61.62040"," 30.587800"
"6736","Drosophila_mercatorum","52.24392","  0.239535"
"6737","Drosophila_mercatorum","52.23902","  0.237091"
"6738","Drosophila_mercatorum",NA,NA
"6739","Drosophila_mercatorum","61.78880"," 34.320100"
"6740","Drosophila_mercatorum","61.77460"," 34.341000"
"6741","Drosophila_mercatorum","61.78880"," 34.320100"
"6742","Drosophila_mercatorum","61.77460"," 34.341000"
"6743","Drosophila_mercatorum","38.65709","-27.232740"
"6744","Drosophila_mercatorum","38.65710","-27.226990"
"6745","Drosophila_mercatorum","38.66158","-27.238500"
"6746","Drosophila_mercatorum","38.66159","-27.232750"
"6747","Drosophila_mercatorum","38.66609","-27.238510"
"6748","Drosophila_mercatorum","38.66610","-27.232770"
"6749","Drosophila_mercatorum","-3.41400"," 38.296000"
"6750","Drosophila_mercatorum","56.50000"," 84.970000"
"6751","Drosophila_mercatorum","56.50000"," 84.970000"
"6752","Drosophila_mercatorum","56.50000"," 84.970000"
"6753","Drosophila_mercatorum","56.50000"," 84.970000"
"6754","Drosophila_mercatorum","56.50000"," 84.970000"
"6755","Drosophila_mercatorum","56.50000"," 84.970000"
"6756","Drosophila_mercatorum","56.50000"," 84.970000"
"6757","Drosophila_mercatorum","61.78880"," 34.320100"
"6758","Drosophila_mercatorum","56.50000"," 84.970000"
"6759","Drosophila_mercatorum","56.50000"," 84.970000"
"6760","Drosophila_mercatorum","56.50000"," 84.970000"
"6761","Drosophila_mercatorum","56.50000"," 84.970000"
"6762","Drosophila_mercatorum","56.50000"," 84.970000"
"6763","Drosophila_mercatorum","56.50000"," 84.970000"
"6764","Drosophila_mercatorum","56.50000"," 84.970000"
"6765","Drosophila_mercatorum","56.48000"," 84.950000"
"6766","Drosophila_mercatorum","61.77460"," 34.341000"
"6767","Drosophila_mercatorum",NA,NA
"6768","Drosophila_mercatorum","55.03000"," 82.920000"
"6769","Drosophila_mercatorum","55.03000"," 82.920000"
"6770","Drosophila_mercatorum","55.03000"," 82.920000"
"6771","Drosophila_mercatorum","55.03000"," 82.920000"
"6772","Drosophila_mercatorum","42.87000"," 74.570000"
"6773","Drosophila_mercatorum","42.87000"," 74.570000"
"6774","Drosophila_mercatorum","42.87000"," 74.570000"
"6775","Drosophila_mercatorum","42.87000"," 74.570000"
"6776","Drosophila_mercatorum","42.87000"," 74.570000"
"6777","Drosophila_mercatorum",NA,NA
"6778","Drosophila_mercatorum",NA,NA
"6779","Drosophila_mercatorum",NA,NA
"6780","Drosophila_mercatorum","54.84960"," 83.109500"
"6781","Drosophila_mercatorum","54.84960"," 83.109500"
